Name,Code,Date,Open,Close,High,Low,Volume,First,Last
S*Mobarakeh Steel-a,FOLD,20190623,2406,2418.37,2437,2398,32089275,2397.98,2434.35
S*Mobarakeh Steel-a,FOLD,20190624,2418,2479.54,2508,2427,58724043,2436.00,2496.63
S*Mobarakeh Steel-a,FOLD,20190625,2480,2589.22,2603,2475,147395625,2509.86,2603.00
S*Mobarakeh Steel-a,FOLD,20190626,2589,2664.72,2686,2629,59660458,2644.88,2670.24
S*Mobarakeh Steel-a,FOLD,20190630,2665,2630.00,2685,2601,23727806,2684.01,2606.30
S*Mobarakeh Steel-a,FOLD,20190701,2630,2557.25,2596,2540,36076884,2568.83,2568.28
S*Mobarakeh Steel-a,FOLD,20190702,2557,2525.84,2584,2508,29587731,2584.26,2517.57
S*Mobarakeh Steel-a,FOLD,20190703,2526,2479.54,2546,2452,37477038,2531.90,2469.07
S*Mobarakeh Steel-a,FOLD,20190706,2480,2429.39,2478,2409,34036128,2478.44,2425.53
S*Mobarakeh Steel-a,FOLD,20190707,2429,2438.21,2455,2424,22293420,2427.74,2440.41
S*Mobarakeh Steel-a,FOLD,20190708,2438,2482.30,2507,2444,48828347,2444.27,2482.85
S*Mobarakeh Steel-a,FOLD,20190709,2482,2464.66,2506,2442,48902641,2496.63,2441.52
S*Mobarakeh Steel-a,FOLD,20190710,2465,2458.60,2469,2450,37695735,2452.54,2458.05
S*Mobarakeh Steel-a,FOLD,20190713,2459,2440.41,2469,2425,32847132,2459.70,2438.76
S*Mobarakeh Steel-a,FOLD,20190714,2440,2435.45,2450,2426,54514198,2442.62,2436.56
S*Mobarakeh Steel-a,FOLD,20190715,2435,2438.76,2483,2419,55637123,2436.00,2424.98
S*Mobarakeh Steel-a,FOLD,20190716,2439,2375.93,2442,2342,51891347,2441.52,2363.81
S*Mobarakeh Steel-a,FOLD,20190717,2376,2368.22,2397,2342,68088206,2364.36,2363.26
S*Mobarakeh Steel-a,FOLD,20190722,2368,2457.09,2488,2429,45741206,2486.12,2441.09
S*Mobarakeh Steel-a,FOLD,20190723,2457,2423.32,2459,2406,23676615,2458.87,2416.80
S*Mobarakeh Steel-a,FOLD,20190724,2423,2429.84,2452,2406,35163887,2426.28,2426.28
S*Mobarakeh Steel-a,FOLD,20190727,2430,2380.07,2435,2368,37830454,2405.54,2369.99
S*Mobarakeh Steel-a,FOLD,20190728,2380,2401.99,2441,2377,22085899,2399.62,2415.62
S*Mobarakeh Steel-a,FOLD,20190729,2402,2401.99,2430,2385,15712337,2429.24,2398.43
S*Mobarakeh Steel-a,FOLD,20190730,2402,2390.14,2417,2379,20065684,2405.54,2387.77
S*Mobarakeh Steel-a,FOLD,20190731,2390,2375.33,2390,2369,29517675,2381.84,2374.73
S*Mobarakeh Steel-a,FOLD,20190803,2375,2349.85,2370,2340,31918382,2369.99,2346.29
S*Mobarakeh Steel-a,FOLD,20190804,2350,2341.55,2358,2324,20044701,2358.14,2346.29
S*Mobarakeh Steel-a,FOLD,20190805,2342,2333.26,2352,2314,35825542,2346.29,2336.22
S*Mobarakeh Steel-a,FOLD,20190806,2333,2298.30,2340,2284,47808062,2339.78,2304.82
S*Mobarakeh Steel-a,FOLD,20190807,2298,2296.52,2301,2285,30927302,2284.67,2298.89
S*Mobarakeh Steel-a,FOLD,20190810,2297,2266.90,2293,2254,30731968,2284.08,2256.23
S*Mobarakeh Steel-a,FOLD,20190811,2267,2268.68,2305,2249,29406196,2251.49,2268.68
S*Mobarakeh Steel-a,FOLD,20190813,2269,2290.01,2319,2254,29955942,2298.89,2310.74
S*Mobarakeh Steel-a,FOLD,20190814,2290,2355.18,2363,2331,41310406,2355.77,2352.81
S*Mobarakeh Steel-a,FOLD,20190817,2355,2329.11,2386,2299,27961634,2367.62,2304.82
S*Mobarakeh Steel-a,FOLD,20190818,2329,2311.93,2333,2305,21677522,2304.82,2310.15
S*Mobarakeh Steel-a,FOLD,20190819,2312,2307.78,2321,2287,31231287,2321.41,2306.00
S*Mobarakeh Steel-a,FOLD,20190821,2308,2311.34,2352,2293,34680392,2351.63,2321.41
S*Mobarakeh Steel-a,FOLD,20190824,2311,2292.97,2327,2279,45831957,2327.33,2292.38
S*Mobarakeh Steel-a,FOLD,20190825,2293,2292.38,2311,2273,39748870,2292.97,2297.12
S*Mobarakeh Steel-a,FOLD,20190826,2292,2355.77,2376,2301,80567372,2301.26,2362.88
S*Mobarakeh Steel-a,FOLD,20190827,2356,2393.69,2414,2370,66537758,2395.47,2374.14
S*Mobarakeh Steel-a,FOLD,20190828,2394,2418.58,2446,2347,59847896,2386.58,2435.17
S*Mobarakeh Steel-a,FOLD,20190831,2419,2528.78,2539,2477,188663037,2476.64,2539.45
S*Mobarakeh Steel-a,FOLD,20190901,2529,2570.85,2632,2539,76090189,2595.14,2559.59
S*Mobarakeh Steel-a,FOLD,20190902,2571,2500.94,2586,2443,59960593,2586.25,2488.49
S*Mobarakeh Steel-a,FOLD,20190903,2501,2595.14,2626,2472,177510532,2472.50,2624.77
S*Mobarakeh Steel-a,FOLD,20190904,2595,2659.72,2690,2627,141142184,2660.32,2666.24
S*Mobarakeh Steel-a,FOLD,20190907,2660,2654.98,2677,2628,67416432,2676.91,2654.39
S*Mobarakeh Steel-a,FOLD,20190908,2655,2623.58,2661,2607,54437544,2655.58,2615.88
S*Mobarakeh Steel-a,FOLD,20190911,2624,2622.99,2654,2592,44385226,2646.69,2650.24
S*Mobarakeh Steel-a,FOLD,20190914,2623,2671.57,2714,2637,78897157,2654.39,2691.13
S*Mobarakeh Steel-a,FOLD,20190915,2672,2656.76,2679,2631,49522402,2675.72,2666.24
S*Mobarakeh Steel-a,FOLD,20190916,2657,2665.65,2701,2646,58734351,2678.09,2650.24
S*Mobarakeh Steel-a,FOLD,20190917,2666,2608.18,2654,2583,56546079,2651.43,2588.62
S*Mobarakeh Steel-a,FOLD,20190918,2608,2542.41,2577,2488,52116075,2573.81,2575.00
S*Mobarakeh Steel-a,FOLD,20190921,2542,2549.52,2592,2515,25934730,2515.16,2543.00
S*Mobarakeh Steel-a,FOLD,20190922,2550,2588.62,2633,2530,74938697,2547.15,2618.84
S*Mobarakeh Steel-a,FOLD,20190923,2589,2679.87,2713,2619,73957861,2658.54,2701.79
S*Mobarakeh Steel-a,FOLD,20190924,2680,2672.17,2714,2625,40034355,2713.64,2669.20
S*Mobarakeh Steel-a,FOLD,20190925,2672,2674.54,2704,2640,38639739,2665.65,2681.65
S*Mobarakeh Steel-a,FOLD,20190928,2675,2798.37,2808,2709,136413113,2710.68,2804.89
S*Mobarakeh Steel-a,FOLD,20190929,2798,2780.00,2844,2733,36864120,2843.99,2785.33
S*Mobarakeh Steel-a,FOLD,20190930,2780,2803.70,2845,2778,57843822,2805.48,2832.14
S*Mobarakeh Steel-a,FOLD,20191001,2804,2753.34,2835,2684,73912719,2832.73,2727.86
S*Mobarakeh Steel-a,FOLD,20191002,2753,2716.60,2749,2695,42915226,2725.49,2725.49
S*Mobarakeh Steel-a,FOLD,20191005,2717,2700.61,2731,2673,48451495,2716.60,2678.09
S*Mobarakeh Steel-a,FOLD,20191006,2701,2638.39,2666,2583,40436555,2652.61,2654.39
S*Mobarakeh Steel-a,FOLD,20191007,2638,2648.47,2693,2619,46489109,2666.24,2636.62
S*Mobarakeh Steel-a,FOLD,20191008,2648,2597.51,2683,2549,40019517,2637.21,2576.77
S*Mobarakeh Steel-a,FOLD,20191009,2598,2611.73,2637,2561,50865537,2561.37,2636.02
S*Mobarakeh Steel-a,FOLD,20191012,2612,2714.83,2742,2632,135353076,2637.21,2742.08
S*Mobarakeh Steel-a,FOLD,20191013,2715,2747.41,2809,2708,42034074,2808.44,2714.83
S*Mobarakeh Steel-a,FOLD,20191014,2747,2722.53,2778,2666,41300290,2755.12,2689.35
S*Mobarakeh Steel-a,FOLD,20191015,2723,2652.61,2773,2619,62482126,2713.64,2636.62
S*Mobarakeh Steel-a,FOLD,20191016,2653,2680.46,2725,2643,28264094,2642.54,2666.24
S*Mobarakeh Steel-a,FOLD,20191020,2680,2641.36,2772,2595,42658937,2702.38,2606.99
S*Mobarakeh Steel-a,FOLD,20191021,2641,2705.35,2755,2643,69380067,2696.46,2745.04
S*Mobarakeh Steel-a,FOLD,20191022,2705,2751.56,2791,2702,38879978,2772.89,2748.60
S*Mobarakeh Steel-a,FOLD,20191023,2752,2709.49,2773,2692,53479735,2772.89,2695.87
S*Mobarakeh Steel-a,FOLD,20191026,2709,2711.27,2734,2701,28788791,2731.42,2708.90
S*Mobarakeh Steel-a,FOLD,20191028,2711,2709.49,2731,2683,30583169,2725.49,2713.64
S*Mobarakeh Steel-a,FOLD,20191030,2709,2732.60,2749,2716,47515122,2720.16,2724.90
S*Mobarakeh Steel-a,FOLD,20191102,2733,2706.53,2752,2666,34343570,2743.86,2698.83
S*Mobarakeh Steel-a,FOLD,20191103,2707,2698.24,2724,2683,24274233,2713.05,2685.79
S*Mobarakeh Steel-a,FOLD,20191104,2698,2678.68,2720,2651,32603577,2710.68,2665.65
S*Mobarakeh Steel-a,FOLD,20191105,2679,2673.35,2724,2651,32163735,2672.17,2689.94
S*Mobarakeh Steel-a,FOLD,20191109,2673,2685.20,2731,2666,25448947,2695.87,2672.17
S*Mobarakeh Steel-a,FOLD,20191110,2685,2665.06,2685,2655,22707837,2665.65,2672.17
S*Mobarakeh Steel-a,FOLD,20191111,2665,2665.65,2696,2654,22507786,2666.24,2665.06
S*Mobarakeh Steel-a,FOLD,20191112,2666,2658.54,2695,2651,20490208,2666.24,2654.39
S*Mobarakeh Steel-a,FOLD,20191113,2659,2655.58,2666,2638,32505242,2654.39,2662.09
S*Mobarakeh Steel-a,FOLD,20191116,2656,2651.43,2695,2638,22998443,2695.27,2638.39
S*Mobarakeh Steel-a,FOLD,20191117,2651,2637.80,2683,2605,49731900,2630.10,2627.73
S*Mobarakeh Steel-a,FOLD,20191118,2638,2631.88,2666,2616,20557669,2659.13,2618.25
S*Mobarakeh Steel-a,FOLD,20191119,2632,2630.69,2664,2618,15624847,2650.24,2624.17
S*Mobarakeh Steel-a,FOLD,20191120,2631,2613.51,2653,2603,26322584,2636.62,2609.36
S*Mobarakeh Steel-a,FOLD,20191123,2614,2596.92,2607,2586,25721985,2606.99,2594.55
S*Mobarakeh Steel-a,FOLD,20191124,2597,2591.59,2612,2577,24068738,2595.14,2583.29
S*Mobarakeh Steel-a,FOLD,20191125,2592,2588.03,2605,2577,25110536,2601.07,2592.77
S*Mobarakeh Steel-a,FOLD,20191126,2588,2594.55,2619,2584,20976160,2618.25,2593.96
S*Mobarakeh Steel-a,FOLD,20191127,2595,2605.81,2622,2590,21304838,2617.06,2595.14
S*Mobarakeh Steel-a,FOLD,20191130,2606,2612.32,2640,2601,48659958,2630.69,2606.99
S*Mobarakeh Steel-a,FOLD,20191201,2612,2656.76,2712,2613,74611238,2634.25,2666.24
S*Mobarakeh Steel-a,FOLD,20191202,2657,2702.98,2752,2661,65976536,2731.42,2695.27
S*Mobarakeh Steel-a,FOLD,20191203,2703,2730.82,2757,2696,46200501,2719.57,2737.34
S*Mobarakeh Steel-a,FOLD,20191204,2731,2726.08,2755,2708,42445863,2755.12,2737.93
S*Mobarakeh Steel-a,FOLD,20191207,2726,2843.99,2862,2800,140984936,2808.44,2835.10
S*Mobarakeh Steel-a,FOLD,20191208,2844,2905.02,2957,2856,87229341,2861.77,2915.09
S*Mobarakeh Steel-a,FOLD,20191209,2905,2906.80,2960,2883,49707633,2955.97,2890.21
S*Mobarakeh Steel-a,FOLD,20191210,2907,2927.53,2950,2893,75927443,2932.87,2903.24
S*Mobarakeh Steel-a,FOLD,20191211,2928,2890.80,2912,2867,33806431,2891.39,2900.28
S*Mobarakeh Steel-a,FOLD,20191214,2891,2925.16,2951,2901,72744710,2912.13,2942.94
S*Mobarakeh Steel-a,FOLD,20191215,2925,2990.93,3034,2939,77412645,2956.57,2979.67
S*Mobarakeh Steel-a,FOLD,20191216,2991,2973.75,2998,2961,30294915,2998.04,2974.93
S*Mobarakeh Steel-a,FOLD,20191217,2974,3016.41,3024,2974,65796658,2974.34,3010.48
S*Mobarakeh Steel-a,FOLD,20191218,3016,3070.92,3095,3010,60143651,3027.67,3078.03
S*Mobarakeh Steel-a,FOLD,20191221,3071,3103.51,3120,3079,40049540,3098.77,3116.54
S*Mobarakeh Steel-a,FOLD,20191222,3104,3177.57,3235,3121,76481176,3137.87,3217.27
S*Mobarakeh Steel-a,FOLD,20191223,3178,3226.75,3279,3111,68670299,3267.04,3199.49
S*Mobarakeh Steel-a,FOLD,20191224,3227,3198.90,3236,3158,35192423,3218.45,3175.79
S*Mobarakeh Steel-a,FOLD,20191225,3199,3130.76,3187,3112,42018897,3187.05,3139.65
S*Mobarakeh Steel-a,FOLD,20191228,3131,3175.79,3223,3140,51087866,3140.24,3190.01
S*Mobarakeh Steel-a,FOLD,20191229,3176,3224.38,3259,3188,48734408,3258.74,3244.52
S*Mobarakeh Steel-a,FOLD,20191230,3224,3265.26,3288,3247,66113626,3258.15,3273.55
S*Mobarakeh Steel-a,FOLD,20191231,3265,3304.36,3336,3232,70687324,3312.07,3319.18
S*Mobarakeh Steel-a,FOLD,20200101,3304,3444.78,3469,3346,139267200,3347.62,3435.90
S*Mobarakeh Steel-a,FOLD,20200104,3445,3272.96,3285,3273,419929040,3272.96,3272.96
S*Mobarakeh Steel-a,FOLD,20200105,3273,3386.13,3436,3277,129997241,3276.52,3436.49
S*Mobarakeh Steel-a,FOLD,20200113,3386,3787.13,3828,3714,718660988,3809.99,3809.99
S*Mobarakeh Steel-a,FOLD,20200114,3787,3785.22,3826,3718,178731503,3809.99,3762.36
S*Mobarakeh Steel-a,FOLD,20200115,3785,3739.50,3791,3667,105050384,3714.74,3733.79
S*Mobarakeh Steel-a,FOLD,20200118,3740,3762.36,3810,3706,219976080,3790.94,3751.89
S*Mobarakeh Steel-a,FOLD,20200119,3762,3727.12,3767,3703,126845211,3725.22,3724.26
S*Mobarakeh Steel-a,FOLD,20200120,3727,3661.40,3736,3622,163862388,3724.26,3638.54
S*Mobarakeh Steel-a,FOLD,20200121,3661,3610.92,3646,3570,116697256,3633.78,3571.86
S*Mobarakeh Steel-a,FOLD,20200122,3611,3620.44,3658,3556,98702175,3600.44,3653.78
S*Mobarakeh Steel-a,FOLD,20200125,3620,3634.73,3658,3619,103554430,3656.64,3626.16
S*Mobarakeh Steel-a,FOLD,20200126,3635,3586.15,3685,3552,89103849,3685.21,3562.34
S*Mobarakeh Steel-a,FOLD,20200127,3586,3598.53,3670,3513,90299058,3553.77,3620.44
S*Mobarakeh Steel-a,FOLD,20200128,3599,3689.97,3753,3638,120613900,3657.59,3724.26
S*Mobarakeh Steel-a,FOLD,20200201,3690,3669.97,3777,3616,66129050,3776.65,3619.49
S*Mobarakeh Steel-a,FOLD,20200202,3670,3686.16,3724,3606,66923282,3629.01,3712.83
S*Mobarakeh Steel-a,FOLD,20200203,3686,3810.94,3866,3714,170381419,3723.31,3799.51
S*Mobarakeh Steel-a,FOLD,20200204,3811,3783.32,3876,3711,73993133,3870.00,3762.36
S*Mobarakeh Steel-a,FOLD,20200205,3783,3739.50,3804,3714,92421571,3804.27,3760.46
S*Mobarakeh Steel-a,FOLD,20200208,3740,3760.46,3829,3704,126039935,3829.04,3715.69
S*Mobarakeh Steel-a,FOLD,20200209,3760,3738.55,3810,3713,78140364,3809.99,3762.36
S*Mobarakeh Steel-a,FOLD,20200210,3739,3731.88,3800,3619,86656376,3762.36,3742.36
S*Mobarakeh Steel-a,FOLD,20200212,3732,3789.99,3829,3742,178530575,3742.36,3809.99
S*Mobarakeh Steel-a,FOLD,20200215,3790,3815.70,3884,3751,154628478,3848.09,3803.32
S*Mobarakeh Steel-a,FOLD,20200216,3816,3970.01,4006,3820,430782117,3866.19,4006.20
S*Mobarakeh Steel-a,FOLD,20200217,3970,4123.36,4166,4053,376064567,4142.41,4095.74
S*Mobarakeh Steel-a,FOLD,20200218,4123,4084.31,4168,4010,210601472,4162.41,4095.74
S*Mobarakeh Steel-a,FOLD,20200219,4084,4073.83,4123,4034,172411174,4123.36,4038.59
S*Mobarakeh Steel-a,FOLD,20200222,4074,4092.88,4187,3905,172810546,3905.24,4143.36
S*Mobarakeh Steel-a,FOLD,20200223,4093,4249.09,4297,4196,301117928,4201.47,4291.00
S*Mobarakeh Steel-a,FOLD,20200224,4249,4297.67,4429,4222,236031176,4371.96,4410.06
S*Mobarakeh Steel-a,FOLD,20200225,4298,4479.59,4512,4383,371914178,4443.40,4511.98
S*Mobarakeh Steel-a,FOLD,20200226,4480,4547.22,4656,4477,176398293,4655.81,4491.02
S*Mobarakeh Steel-a,FOLD,20200229,4547,4360.53,4455,4321,303292073,4333.86,4320.53
S*Mobarakeh Steel-a,FOLD,20200301,4361,4384.34,4426,4286,139572044,4321.48,4382.44
S*Mobarakeh Steel-a,FOLD,20200302,4384,4455.78,4498,4382,191761660,4421.49,4448.16
S*Mobarakeh Steel-a,FOLD,20200303,4456,4587.23,4678,4496,298232723,4505.31,4677.71
S*Mobarakeh Steel-a,FOLD,20200304,4587,4730.10,4815,4591,246866390,4762.49,4686.29
S*Mobarakeh Steel-a,FOLD,20200307,4730,4740.58,4876,4589,269340186,4686.29,4714.86
S*Mobarakeh Steel-a,FOLD,20200309,4741,4505.31,4550,4504,160307128,4504.36,4504.36
S*Mobarakeh Steel-a,FOLD,20200310,4505,4375.77,4486,4287,179063359,4295.76,4300.52
S*Mobarakeh Steel-a,FOLD,20200311,4376,4493.88,4585,4381,82595898,4381.49,4448.16
S*Mobarakeh Steel-a,FOLD,20200314,4494,4283.38,4438,4270,104211448,4383.39,4270.04
S*Mobarakeh Steel-a,FOLD,20200315,4283,4207.18,4334,4071,171993669,4171.94,4285.28
S*Mobarakeh Steel-a,FOLD,20200316,4207,4319.57,4375,4235,138110458,4351.01,4360.53
S*Mobarakeh Steel-a,FOLD,20200317,4320,4321.48,4389,4241,117098437,4367.20,4381.49
S*Mobarakeh Steel-a,FOLD,20200318,4321,4402.44,4441,4321,109237495,4406.25,4418.63
S*Mobarakeh Steel-a,FOLD,20200324,4402,4201.47,4333,4182,81785766,4310.05,4182.42
S*Mobarakeh Steel-a,FOLD,20200325,4201,4241.47,4307,4191,109339844,4230.04,4248.14
S*Mobarakeh Steel-a,FOLD,20200328,4241,4203.37,4305,4123,258849936,4190.99,4280.52
S*Mobarakeh Steel-a,FOLD,20200329,4203,4276.71,4334,4239,140995529,4286.24,4251.95
S*Mobarakeh Steel-a,FOLD,20200330,4277,4268.14,4310,4204,105642056,4238.61,4277.66
S*Mobarakeh Steel-a,FOLD,20200404,4268,4443.40,4480,4296,180596289,4359.58,4429.11
S*Mobarakeh Steel-a,FOLD,20200405,4443,4474.83,4525,4381,119810418,4476.74,4475.78
S*Mobarakeh Steel-a,FOLD,20200406,4475,4443.40,4494,4381,104034987,4476.74,4457.69
S*Mobarakeh Steel-a,FOLD,20200407,4443,4611.04,4665,4477,242271587,4512.93,4665.33
S*Mobarakeh Steel-a,FOLD,20200408,4611,4830.11,4842,4710,167361051,4762.49,4841.54
S*Mobarakeh Steel-a,FOLD,20200411,4830,5045.38,5071,4912,238264769,5037.76,5016.80
S*Mobarakeh Steel-a,FOLD,20200412,5045,5259.69,5297,5074,173208702,5076.81,5296.84
S*Mobarakeh Steel-a,FOLD,20200413,5260,5260.64,5458,5145,115016599,5457.81,5238.73
S*Mobarakeh Steel-a,FOLD,20200414,5261,5184.44,5324,5010,123314843,5010.14,5192.06
S*Mobarakeh Steel-a,FOLD,20200415,5184,5393.99,5444,5134,123535206,5143.48,5443.52
S*Mobarakeh Steel-a,FOLD,20200418,5394,5663.55,5664,5629,65565430,5663.55,5663.55
S*Mobarakeh Steel-a,FOLD,20200419,5664,5902.63,5946,5381,191387234,5946.44,5777.85
S*Mobarakeh Steel-a,FOLD,20200420,5903,6172.18,6197,5869,138177573,5876.91,6196.95
S*Mobarakeh Steel-a,FOLD,20200421,6172,6476.03,6481,6420,25932767,6480.79,6429.36
S*Mobarakeh Steel-a,FOLD,20200426,6476,7125.63,7138,6799,229746254,6798.93,7138.01
S*Mobarakeh Steel-a,FOLD,20200427,7126,7481.87,7482,7482,142533610,7481.87,7481.87
S*Mobarakeh Steel-a,FOLD,20200428,7482,7855.24,7855,7855,124202025,7855.24,7855.24
S*Mobarakeh Steel-a,FOLD,20200429,7855,8247.67,8248,8248,96707645,8247.67,8247.67
S*Mobarakeh Steel-a,FOLD,20200502,8248,8659.15,8659,8659,135256635,8659.15,8659.15
S*Mobarakeh Steel-a,FOLD,20200503,8659,9091.59,9092,9092,129995424,9091.59,9091.59
S*Mobarakeh Steel-a,FOLD,20200504,9092,9545.93,9546,9545,468215951,9545.93,9545.93
S*Mobarakeh Steel-a,FOLD,20200505,9546,9774.53,10023,9158,1080966094,10023.13,9296.37
S*Mobarakeh Steel-a,FOLD,20200506,9775,9713.57,10217,9286,636475471,9285.90,9839.30
S*Mobarakeh Steel-a,FOLD,20200509,9714,10192.67,10198,10001,355155961,10186.96,10198.39
S*Mobarakeh Steel-a,FOLD,20200510,10193,10702.26,10702,10702,24757092,10702.26,10702.26
S*Mobarakeh Steel-a,FOLD,20200513,10702,11001.34,11651,10542,509965126,11096.59,10542.24
S*Mobarakeh Steel-a,FOLD,20200516,11001,10451.75,10452,10452,26134681,10451.75,10451.75
S*Mobarakeh Steel-a,FOLD,20200517,10452,9929.78,9930,9930,40620147,9929.78,9929.78
S*Mobarakeh Steel-a,FOLD,20200518,9930,9682.13,10192,9434,861474427,9544.02,9738.33
S*Mobarakeh Steel-a,FOLD,20200519,9682,9291.61,9858,9198,324276938,9858.35,9198.27
S*Mobarakeh Steel-a,FOLD,20200520,9292,8833.46,8985,8828,242669672,8827.74,8827.74
S*Mobarakeh Steel-a,FOLD,20200523,8833,8392.45,8392,8392,137670564,8392.45,8392.45
S*Mobarakeh Steel-a,FOLD,20200526,8392,7989.41,8395,7976,355168587,7976.07,7976.07
S*Mobarakeh Steel-a,FOLD,20200527,7989,8246.67,8389,7765,308524869,7765.50,8388.64
S*Mobarakeh Steel-a,FOLD,20200530,8247,8658.29,8658,8652,239302335,8658.29,8658.29
S*Mobarakeh Steel-a,FOLD,20200531,8658,8620.18,9091,8226,264309250,8908.88,8571.58
S*Mobarakeh Steel-a,FOLD,20200601,8620,8756.43,9003,8360,150021727,8613.51,8772.63
S*Mobarakeh Steel-a,FOLD,20200602,8756,9171.86,9194,8836,294517212,8985.11,9193.78
S*Mobarakeh Steel-a,FOLD,20200606,9172,9591.10,9630,9338,166412659,9528.22,9630.17
S*Mobarakeh Steel-a,FOLD,20200607,9591,10063.70,10070,9630,228499778,10070.37,10051.32
S*Mobarakeh Steel-a,FOLD,20200608,10064,10089.43,10567,9561,362219387,9560.61,9785.48
S*Mobarakeh Steel-a,FOLD,20200609,10089,10255.22,10548,9890,304990042,9928.40,10323.82
S*Mobarakeh Steel-a,FOLD,20200610,10255,10758.31,10768,10529,275676980,10576.32,10767.84
S*Mobarakeh Steel-a,FOLD,20200613,10758,11290.94,11291,11234,393121085,11290.94,11290.94
S*Mobarakeh Steel-a,FOLD,20200614,11291,11128.96,11520,10729,354608361,11433.86,11243.30
S*Mobarakeh Steel-a,FOLD,20200615,11129,10928.86,11320,10633,300459716,11148.01,10747.83
S*Mobarakeh Steel-a,FOLD,20200616,10929,11138.48,11424,10576,371368524,10785.94,11329.05
S*Mobarakeh Steel-a,FOLD,20200620,11138,11681.59,11691,11443,216076048,11624.42,11691.12
S*Mobarakeh Steel-a,FOLD,20200621,11682,12253.29,12263,11910,313371052,12262.81,12262.81
S*Mobarakeh Steel-a,FOLD,20200622,12253,12853.56,12863,12482,226987185,12863.09,12863.09
S*Mobarakeh Steel-a,FOLD,20200623,12854,13491.95,13492,13492,14389854,13491.95,13491.95
S*Mobarakeh Steel-a,FOLD,20200627,13492,14158.93,14159,14159,114599090,14158.93,14158.93
S*Mobarakeh Steel-a,FOLD,20200628,14159,14663.92,14864,13625,740019948,14864.02,14406.66
S*Mobarakeh Steel-a,FOLD,20200629,14664,14397.13,15388,13940,459042305,14101.76,14806.85
S*Mobarakeh Steel-a,FOLD,20200630,14397,15111.75,15112,15112,134034481,15111.75,15111.75
S*Mobarakeh Steel-a,FOLD,20200701,15112,15864.48,15864,15864,136762363,15864.48,15864.48
S*Mobarakeh Steel-a,FOLD,20200704,15864,16112.21,16655,15074,564699680,16655.32,16169.38
S*Mobarakeh Steel-a,FOLD,20200705,16112,16693.43,16913,15312,265465012,16483.81,16912.58
S*Mobarakeh Steel-a,FOLD,20200706,16693,17522.39,17522,17522,105297588,17522.39,17522.39
S*Mobarakeh Steel-a,FOLD,20200707,17522,18389.46,18389,18389,176137871,18389.46,18389.46
S*Mobarakeh Steel-a,FOLD,20200708,18389,19132.66,19304,17475,893263244,19304.17,18541.91
S*Mobarakeh Steel-a,FOLD,20200711,19133,19199.36,20085,18180,338823684,18580.02,20085.48
S*Mobarakeh Steel-a,FOLD,20200712,19199,20152.18,20152,20009,527309863,20152.18,20152.18
S*Mobarakeh Steel-a,FOLD,20200713,20152,20895.38,21153,19152,796433515,20152.18,21152.64
S*Mobarakeh Steel-a,FOLD,20200714,20895,21933.95,21934,21820,111838508,21933.95,21914.90
